,type,precision,recall,f1-score,support,mis_from_top5,mis_to_top5
0,address,0.9734513274336283,0.9649122807017544,0.9691629955947135,114,"[('notes', 1), ('location', 1), ('manufacturer', 1)]","[('location', 2), ('rank', 1), ('name', 1)]"
1,affiliate,0.5,1.0,0.6666666666666666,1,"[('description', 1)]",[]
2,affiliation,0.9736842105263158,0.9487179487179487,0.9610389610389611,39,"[('education', 1)]","[('location', 1), ('city', 1)]"
3,age,0.9961464354527938,0.9923224568138196,0.9942307692307691,1042,"[('rank', 2), ('day', 1), ('weight', 1)]","[('day', 1), ('name', 1), ('position', 1), ('location', 1), ('rank', 1)]"
4,album,0.9511400651465798,0.9668874172185431,0.9589490968801314,302,"[('artist', 5), ('category', 3), ('name', 3), ('genre', 1), ('region', 1)]","[('artist', 5), ('team', 1), ('publisher', 1), ('duration', 1), ('club', 1)]"
5,area,0.8181818181818182,0.9,0.8571428571428572,10,"[('depth', 1), ('fileSize', 1)]","[('class', 1)]"
6,artist,0.9529780564263323,0.9440993788819876,0.9485179407176287,322,"[('album', 5), ('name', 4), ('category', 1), ('owner', 1), ('nationality', 1)]","[('name', 9), ('album', 5), ('format', 1), ('location', 1), ('notes', 1)]"
7,birthDate,1.0,1.0,1.0,10,[],[]
8,birthPlace,1.0,0.9090909090909091,0.9523809523809523,11,[],"[('notes', 1)]"
9,brand,0.9090909090909091,0.9090909090909091,0.9090909090909091,11,"[('name', 1)]","[('type', 1)]"
10,capacity,1.0,0.6666666666666666,0.8,3,[],"[('duration', 1)]"
11,category,0.9759358288770054,0.9656084656084656,0.9707446808510637,378,"[('city', 2), ('type', 2), ('description', 1), ('country', 1), ('position', 1)]","[('type', 4), ('album', 3), ('country', 1), ('position', 1), ('artist', 1)]"
12,city,0.9841269841269841,0.9752808988764045,0.9796839729119639,890,"[('region', 3), ('team', 2), ('state', 2), ('name', 2), ('location', 2)]","[('location', 7), ('team', 3), ('state', 3), ('category', 2), ('class', 2)]"
13,class,0.946969696969697,0.9505703422053232,0.9487666034155597,263,"[('position', 2), ('rank', 2), ('city', 2), ('year', 2), ('location', 1)]","[('rank', 2), ('description', 2), ('notes', 2), ('type', 2), ('name', 2)]"
14,classification,1.0,0.6666666666666666,0.8,6,[],"[('album', 1), ('notes', 1)]"
15,club,0.9923273657289002,0.9822784810126582,0.9872773536895674,395,"[('album', 1), ('team', 1), ('symbol', 1)]","[('team', 4), ('manufacturer', 1), ('notes', 1), ('city', 1)]"
16,code,0.9918533604887984,0.9898373983739838,0.9908443540183113,492,"[('class', 2), ('symbol', 1), ('component', 1)]","[('team', 1), ('rank', 1), ('state', 1), ('name', 1), ('symbol', 1)]"
17,collection,1.0,0.9090909090909091,0.9523809523809523,11,[],"[('location', 1)]"
18,command,0.625,0.7142857142857143,0.6666666666666666,7,"[('year', 1), ('category', 1), ('depth', 1)]","[('type', 1), ('publisher', 1)]"
19,company,0.956140350877193,0.960352422907489,0.9582417582417582,227,"[('name', 4), ('description', 2), ('type', 1), ('team', 1), ('country', 1)]","[('name', 5), ('product', 1), ('location', 1), ('symbol', 1), ('type', 1)]"
20,component,0.9444444444444444,0.85,0.8947368421052632,20,"[('owner', 1)]","[('name', 2), ('code', 1)]"
21,continent,1.0,1.0,1.0,7,[],[]
22,country,0.9315068493150684,0.9230769230769231,0.9272727272727274,221,"[('team', 8), ('category', 1), ('name', 1), ('nationality', 1), ('status', 1)]","[('team', 8), ('symbol', 3), ('origin', 2), ('category', 1), ('nationality', 1)]"
23,county,0.9764705882352941,0.9325842696629213,0.9540229885057471,89,"[('city', 1), ('state', 1)]","[('team', 2), ('type', 1), ('state', 1), ('location', 1), ('city', 1)]"
24,creator,1.0,1.0,1.0,4,[],[]
25,credit,1.0,0.9333333333333333,0.9655172413793104,15,[],"[('name', 1)]"
26,currency,1.0,0.6666666666666666,0.8,3,[],"[('state', 1)]"
27,day,0.9512195121951219,0.8666666666666667,0.9069767441860465,45,"[('age', 1), ('name', 1)]","[('rank', 2), ('age', 1), ('type', 1), ('name', 1), ('duration', 1)]"
28,depth,0.8,0.5714285714285714,0.6666666666666666,7,"[('product', 1)]","[('rank', 1), ('area', 1), ('command', 1)]"
29,description,0.9833962264150944,0.9826546003016591,0.9830252734817051,1326,"[('notes', 9), ('name', 5), ('type', 4), ('class', 2), ('origin', 1)]","[('name', 5), ('notes', 4), ('company', 2), ('location', 1), ('category', 1)]"
30,director,1.0,1.0,1.0,3,[],[]
31,duration,0.8367346938775511,0.9761904761904762,0.9010989010989012,42,"[('rank', 2), ('capacity', 1), ('album', 1), ('genre', 1), ('weight', 1)]","[('result', 1)]"
32,education,0.0,0.0,0.0,1,[],"[('affiliation', 1)]"
33,elevation,1.0,0.975609756097561,0.9876543209876543,41,[],"[('rank', 1)]"
34,family,1.0,0.6,0.7499999999999999,5,[],"[('manufacturer', 1), ('position', 1)]"
35,fileSize,1.0,0.8,0.888888888888889,5,[],"[('area', 1)]"
36,format,0.9875,1.0,0.9937106918238994,79,"[('artist', 1)]",[]
37,gender,1.0,0.9743589743589743,0.9870129870129869,117,[],"[('sex', 2), ('language', 1)]"
38,genre,0.8620689655172413,0.8928571428571429,0.8771929824561403,28,"[('year', 2), ('language', 1), ('team', 1)]","[('album', 1), ('duration', 1), ('language', 1)]"
39,grades,1.0,1.0,1.0,18,[],[]
40,industry,0.6666666666666666,1.0,0.8,4,"[('name', 1), ('description', 1)]",[]
41,isbn,0.9743589743589743,1.0,0.9870129870129869,38,"[('description', 1)]",[]
42,jockey,0.9333333333333333,0.9333333333333333,0.9333333333333333,15,"[('owner', 1)]","[('name', 1)]"
43,language,0.8157894736842105,0.96875,0.8857142857142857,32,"[('type', 2), ('state', 1), ('description', 1), ('genre', 1), ('nationality', 1)]","[('genre', 1)]"
44,location,0.9513513513513514,0.9759704251386322,0.9635036496350365,541,"[('city', 7), ('name', 6), ('address', 2), ('description', 1), ('symbol', 1)]","[('name', 2), ('team', 2), ('city', 2), ('class', 1), ('state', 1)]"
45,manufacturer,0.8181818181818182,0.9,0.8571428571428572,10,"[('club', 1), ('family', 1)]","[('address', 1)]"
46,name,0.972987012987013,0.9755208333333333,0.9742522756827048,1920,"[('artist', 9), ('description', 5), ('company', 5), ('type', 5), ('range', 3)]","[('team', 7), ('location', 6), ('description', 5), ('artist', 4), ('company', 4)]"
47,nationality,0.9333333333333333,0.8235294117647058,0.8749999999999999,17,"[('country', 1)]","[('country', 1), ('artist', 1), ('language', 1)]"
48,notes,0.9087301587301587,0.9462809917355371,0.9271255060728745,242,"[('description', 4), ('rank', 3), ('class', 2), ('result', 1), ('teamName', 1)]","[('description', 9), ('team', 1), ('class', 1), ('address', 1), ('country', 1)]"
49,operator,1.0,0.8571428571428571,0.923076923076923,7,[],"[('name', 1)]"
50,order,0.9333333333333333,0.9333333333333333,0.9333333333333333,15,"[('description', 1)]","[('rank', 1)]"
51,origin,0.7777777777777778,0.875,0.823529411764706,8,"[('country', 2)]","[('description', 1)]"
52,owner,0.9523809523809523,0.8,0.8695652173913043,25,"[('name', 1)]","[('name', 2), ('artist', 1), ('component', 1), ('jockey', 1)]"
53,person,0.5,0.3333333333333333,0.4,3,"[('name', 1)]","[('name', 2)]"
54,plays,0.9565217391304348,0.9565217391304348,0.9565217391304348,23,"[('rank', 1)]","[('rank', 1)]"
55,position,0.973421926910299,0.9701986754966887,0.9718076285240465,302,"[('rank', 2), ('ranking', 1), ('category', 1), ('type', 1), ('age', 1)]","[('rank', 5), ('class', 2), ('category', 1), ('duration', 1)]"
56,product,0.9411764705882353,0.8888888888888888,0.9142857142857143,18,"[('company', 1)]","[('name', 1), ('depth', 1)]"
57,publisher,0.7586206896551724,0.9565217391304348,0.8461538461538461,23,"[('name', 2), ('location', 1), ('album', 1), ('description', 1), ('type', 1)]","[('category', 1)]"
58,range,1.0,0.8125,0.896551724137931,16,[],"[('name', 3)]"
59,rank,0.9652996845425867,0.9760765550239234,0.9706582077716098,627,"[('position', 5), ('class', 2), ('ranking', 2), ('day', 2), ('status', 1)]","[('notes', 3), ('duration', 2), ('age', 2), ('class', 2), ('year', 2)]"
60,ranking,1.0,0.25,0.4,4,[],"[('rank', 2), ('position', 1)]"
61,region,1.0,0.868421052631579,0.9295774647887324,38,[],"[('city', 3), ('album', 1), ('team', 1)]"
62,requirement,0.75,1.0,0.8571428571428571,3,"[('description', 1)]",[]
63,result,0.9920318725099602,0.9841897233201581,0.988095238095238,253,"[('team', 1), ('duration', 1)]","[('notes', 1), ('type', 1), ('name', 1), ('status', 1)]"
64,sales,1.0,1.0,1.0,5,[],[]
65,service,1.0,0.5,0.6666666666666666,4,[],"[('notes', 1), ('name', 1)]"
66,sex,0.9692307692307692,0.984375,0.9767441860465116,64,"[('gender', 2)]","[('type', 1)]"
67,species,1.0,0.75,0.8571428571428571,8,[],"[('name', 1), ('country', 1)]"
68,state,0.9844357976653697,0.9857142857142858,0.9850746268656717,770,"[('city', 3), ('type', 2), ('location', 1), ('currency', 1), ('code', 1)]","[('type', 4), ('city', 2), ('name', 2), ('class', 1), ('language', 1)]"
69,status,0.9898107714701602,0.9812409812409812,0.9855072463768116,693,"[('location', 1), ('team', 1), ('type', 1), ('name', 1), ('album', 1)]","[('type', 5), ('rank', 1), ('class', 1), ('category', 1), ('name', 1)]"
70,symbol,0.9702380952380952,0.9819277108433735,0.9760479041916169,166,"[('country', 3), ('company', 1), ('code', 1)]","[('code', 1), ('location', 1), ('club', 1)]"
71,team,0.9446254071661238,0.9698996655518395,0.9570957095709571,598,"[('country', 8), ('name', 7), ('club', 4), ('city', 3), ('county', 2)]","[('country', 8), ('city', 2), ('type', 1), ('status', 1), ('company', 1)]"
72,teamName,0.9615384615384616,0.9803921568627451,0.970873786407767,51,"[('name', 2)]","[('notes', 1)]"
73,type,0.9570063694267515,0.9616,0.9592976855546688,625,"[('status', 5), ('category', 4), ('state', 4), ('name', 3), ('class', 2)]","[('name', 5), ('description', 4), ('language', 2), ('state', 2), ('team', 2)]"
74,weight,0.9930555555555556,0.9913344887348353,0.9921942758022549,577,"[('year', 1), ('description', 1), ('rank', 1), ('age', 1)]","[('class', 1), ('age', 1), ('duration', 1), ('rank', 1), ('location', 1)]"
75,year,0.9953560371517027,0.9846860643185299,0.9899923017705927,653,"[('rank', 2), ('location', 1)]","[('genre', 2), ('class', 2), ('command', 1), ('weight', 1), ('notes', 1)]"
